"","Country.Code","Country.Name.x","Birth.rate","Internet.users","Income.Group","Country.Name.y","Region"
"1","ABW","Aruba",10.244,78.9,"High income","Aruba","The Americas"
"2","AFG","Afghanistan",35.253,5.9,"Low income","Afghanistan","Asia"
"3","AGO","Angola",45.985,19.1,"Upper middle income","Angola","Africa"
"4","ALB","Albania",12.877,57.2,"Upper middle income","Albania","Europe"
"5","ARE","United Arab Emirates",11.044,88,"High income","United Arab Emirates","Middle East"
"6","ARG","Argentina",17.716,59.9,"High income","Argentina","The Americas"
"7","ARM","Armenia",13.308,41.9,"Lower middle income","Armenia","Asia"
"8","ATG","Antigua and Barbuda",16.447,63.4,"High income","Antigua and Barbuda","The Americas"
"9","AUS","Australia",13.2,83,"High income","Australia","Oceania"
"10","AUT","Austria",9.4,80.6188,"High income","Austria","Europe"
"11","AZE","Azerbaijan",18.3,58.7,"Upper middle income","Azerbaijan","Asia"
"12","BDI","Burundi",44.151,1.3,"Low income","Burundi","Africa"
"13","BEL","Belgium",11.2,82.1702,"High income","Belgium","Europe"
"14","BEN","Benin",36.44,4.9,"Low income","Benin","Africa"
"15","BFA","Burkina Faso",40.551,9.1,"Low income","Burkina Faso","Africa"
"16","BGD","Bangladesh",20.142,6.63,"Lower middle income","Bangladesh","Asia"
"17","BGR","Bulgaria",9.2,53.0615,"Upper middle income","Bulgaria","Europe"
"18","BHR","Bahrain",15.04,90.0000397,"High income","Bahrain","Middle East"
"19","BHS","Bahamas, The",15.339,72,"High income","Bahamas, The","The Americas"
"20","BIH","Bosnia and Herzegovina",9.062,57.79,"Upper middle income","Bosnia and Herzegovina","Europe"
"21","BLR","Belarus",12.5,54.17,"Upper middle income","Belarus","Europe"
"22","BLZ","Belize",23.092,33.6,"Upper middle income","Belize","The Americas"
"23","BMU","Bermuda",10.4,95.3,"High income","Bermuda","The Americas"
"24","BOL","Bolivia",24.236,36.94,"Lower middle income","Bolivia","The Americas"
"25","BRA","Brazil",14.931,51.04,"Upper middle income","Brazil","The Americas"
"26","BRB","Barbados",12.188,73,"High income","Barbados","The Americas"
"27","BRN","Brunei Darussalam",16.405,64.5,"High income","Brunei Darussalam","Asia"
"28","BTN","Bhutan",18.134,29.9,"Lower middle income","Bhutan","Asia"
"29","BWA","Botswana",25.267,15,"Upper middle income","Botswana","Africa"
"30","CAF","Central African Republic",34.076,3.5,"Low income","Central African Republic","Africa"
"31","CAN","Canada",10.9,85.8,"High income","Canada","The Americas"
"32","CHE","Switzerland",10.2,86.34,"High income","Switzerland","Europe"
"33","CHL","Chile",13.385,66.5,"High income","Chile","The Americas"
"34","CHN","China",12.1,45.8,"Upper middle income","China","Asia"
"35","CIV","Cote d'Ivoire",37.32,8.4,"Lower middle income","Cote d'Ivoire","Africa"
"36","CMR","Cameroon",37.236,6.4,"Lower middle income","Cameroon","Africa"
"37","COD","Congo, Dem. Rep.",42.394,2.2,"Low income","Congo, Dem. Rep.","Africa"
"38","COG","Congo, Rep.",37.011,6.6,"Lower middle income","Congo, Rep.","Africa"
"39","COL","Colombia",16.076,51.7,"Upper middle income","Colombia","The Americas"
"40","COM","Comoros",34.326,6.5,"Low income","Comoros","Africa"
"41","CPV","Cabo Verde",21.625,37.5,"Lower middle income","Cabo Verde","Africa"
"42","CRI","Costa Rica",15.022,45.96,"Upper middle income","Costa Rica","The Americas"
"43","CUB","Cuba",10.4,27.93,"Upper middle income","Cuba","The Americas"
"44","CYM","Cayman Islands",12.5,74.1,"High income","Cayman Islands","The Americas"
"45","CYP","Cyprus",11.436,65.4548,"High income","Cyprus","Europe"
"46","CZE","Czech Republic",10.2,74.1104,"High income","Czech Republic","Europe"
"47","DEU","Germany",8.5,84.17,"High income","Germany","Europe"
"48","DJI","Djibouti",25.486,9.5,"Lower middle income","Djibouti","Africa"
"49","DNK","Denmark",10,94.6297,"High income","Denmark","Europe"
"50","DOM","Dominican Republic",21.198,45.9,"Upper middle income","Dominican Republic","The Americas"
"51","DZA","Algeria",24.738,16.5,"Upper middle income","Algeria","Africa"
"52","ECU","Ecuador",21.07,40.35368423,"Upper middle income","Ecuador","The Americas"
"53","EGY","Egypt, Arab Rep.",28.032,29.4,"Lower middle income","Egypt, Arab Rep.","Africa"
"54","ERI","Eritrea",34.8,0.9,"Low income","Eritrea","Africa"
"55","ESP","Spain",9.1,71.635,"High income","Spain","Europe"
"56","EST","Estonia",10.3,79.4,"High income","Estonia","Europe"
"57","ETH","Ethiopia",32.925,1.9,"Low income","Ethiopia","Africa"
"58","FIN","Finland",10.7,91.5144,"High income","Finland","Europe"
"59","FJI","Fiji",20.463,37.1,"Upper middle income","Fiji","Oceania"
"60","FRA","France",12.3,81.9198,"High income","France","Europe"
"61","FSM","Micronesia, Fed. Sts.",23.511,27.8,"Lower middle income","Micronesia, Fed. Sts.","Oceania"
"62","GAB","Gabon",30.555,9.2,"Upper middle income","Gabon","Africa"
"63","GBR","United Kingdom",12.2,89.8441,"High income","United Kingdom","Europe"
"64","GEO","Georgia",13.332,43.3,"Lower middle income","Georgia","Asia"
"65","GHA","Ghana",33.131,12.3,"Lower middle income","Ghana","Africa"
"66","GIN","Guinea",37.337,1.6,"Low income","Guinea","Africa"
"67","GMB","Gambia, The",42.525,14,"Low income","Gambia, The","Africa"
"68","GNB","Guinea-Bissau",37.503,3.1,"Low income","Guinea-Bissau","Africa"
"69","GNQ","Equatorial Guinea",35.362,16.4,"High income","Equatorial Guinea","Africa"
"70","GRC","Greece",8.5,59.8663,"High income","Greece","Europe"
"71","GRD","Grenada",19.334,35,"Upper middle income","Grenada","The Americas"
"72","GRL","Greenland",14.5,65.8,"High income","Greenland","The Americas"
"73","GTM","Guatemala",27.465,19.7,"Lower middle income","Guatemala","The Americas"
"74","GUM","Guam",17.389,65.4,"High income","Guam","Oceania"
"75","GUY","Guyana",18.885,35,"Lower middle income","Guyana","The Americas"
"76","HKG","Hong Kong SAR, China",7.9,74.2,"High income","Hong Kong SAR, China","Asia"
"77","HND","Honduras",21.593,17.8,"Lower middle income","Honduras","The Americas"
"78","HRV","Croatia",9.4,66.7476,"High income","Croatia","Europe"
"79","HTI","Haiti",25.345,10.6,"Low income","Haiti","The Americas"
"80","HUN","Hungary",9.2,72.6439,"High income","Hungary","Europe"
"81","IDN","Indonesia",20.297,14.94,"Lower middle income","Indonesia","Asia"
"82","IND","India",20.291,15.1,"Lower middle income","India","Asia"
"83","IRL","Ireland",15,78.2477,"High income","Ireland","Europe"
"84","IRN","Iran, Islamic Rep.",17.9,29.95,"Upper middle income","Iran, Islamic Rep.","Middle East"
"85","IRQ","Iraq",31.093,9.2,"Upper middle income","Iraq","Middle East"
"86","ISL","Iceland",13.4,96.5468,"High income","Iceland","Europe"
"87","ISR","Israel",21.3,70.8,"High income","Israel","Middle East"
"88","ITA","Italy",8.5,58.4593,"High income","Italy","Europe"
"89","JAM","Jamaica",13.54,37.1,"Upper middle income","Jamaica","The Americas"
"90","JOR","Jordan",27.046,41,"Upper middle income","Jordan","Middle East"
"91","JPN","Japan",8.2,89.71,"High income","Japan","Asia"
"92","KAZ","Kazakhstan",22.73,54,"Upper middle income","Kazakhstan","Asia"
"93","KEN","Kenya",35.194,39,"Lower middle income","Kenya","Africa"
"94","KGZ","Kyrgyz Republic",27.2,23,"Lower middle income","Kyrgyz Republic","Asia"
"95","KHM","Cambodia",24.462,6.8,"Low income","Cambodia","Asia"
"96","KIR","Kiribati",29.044,11.5,"Lower middle income","Kiribati","Oceania"
"97","KOR","Korea, Rep.",8.6,84.77,"High income","Korea, Rep.","Asia"
"98","KWT","Kuwait",20.575,75.46,"High income","Kuwait","Middle East"
"99","LAO","Lao PDR",27.051,12.5,"Lower middle income","Lao PDR","Asia"
"100","LBN","Lebanon",13.426,70.5,"Upper middle income","Lebanon","Middle East"
"101","LBR","Liberia",35.521,3.2,"Low income","Liberia","Africa"
"102","LBY","Libya",21.425,16.5,"Upper middle income","Libya","Africa"
"103","LCA","St. Lucia",15.43,46.2,"Upper middle income","St. Lucia","The Americas"
"104","LIE","Liechtenstein",9.2,93.8,"High income","Liechtenstein","Europe"
"105","LKA","Sri Lanka",17.863,21.9,"Lower middle income","Sri Lanka","Asia"
"106","LSO","Lesotho",28.738,5,"Lower middle income","Lesotho","Africa"
"107","LTU","Lithuania",10.1,68.4529,"High income","Lithuania","Europe"
"108","LUX","Luxembourg",11.3,93.7765,"High income","Luxembourg","Europe"
"109","LVA","Latvia",10.2,75.2344,"High income","Latvia","Europe"
"110","MAC","Macao SAR, China",11.256,65.8,"High income","Macao SAR, China","Asia"
"111","MAR","Morocco",21.023,56,"Lower middle income","Morocco","Africa"
"112","MDA","Moldova",12.141,45,"Lower middle income","Moldova","Europe"
"113","MDG","Madagascar",34.686,3,"Low income","Madagascar","Africa"
"114","MDV","Maldives",21.447,44.1,"Upper middle income","Maldives","Asia"
"115","MEX","Mexico",19.104,43.46,"Upper middle income","Mexico","The Americas"
"116","MKD","Macedonia, FYR",11.222,65.24,"Upper middle income","Macedonia, FYR","Europe"
"117","MLI","Mali",44.138,3.5,"Low income","Mali","Africa"
"118","MLT","Malta",9.5,68.9138,"High income","Malta","Europe"
"119","MMR","Myanmar",18.119,1.6,"Lower middle income","Myanmar","Asia"
"120","MNE","Montenegro",11.616,60.31,"Upper middle income","Montenegro","Europe"
"121","MNG","Mongolia",24.275,20,"Upper middle income","Mongolia","Asia"
"122","MOZ","Mozambique",39.705,5.4,"Low income","Mozambique","Africa"
"123","MRT","Mauritania",33.801,6.2,"Lower middle income","Mauritania","Africa"
"124","MUS","Mauritius",10.9,39,"Upper middle income","Mauritius","Africa"
"125","MWI","Malawi",39.459,5.05,"Low income","Malawi","Africa"
"126","MYS","Malaysia",16.805,66.97,"Upper middle income","Malaysia","Asia"
"127","NAM","Namibia",29.937,13.9,"Upper middle income","Namibia","Africa"
"128","NCL","New Caledonia",17,66,"High income","New Caledonia","Oceania"
"129","NER","Niger",49.661,1.7,"Low income","Niger","Africa"
"130","NGA","Nigeria",40.045,38,"Lower middle income","Nigeria","Africa"
"131","NIC","Nicaragua",20.788,15.5,"Lower middle income","Nicaragua","The Americas"
"132","NLD","Netherlands",10.2,93.9564,"High income","Netherlands","Europe"
"133","NOR","Norway",11.6,95.0534,"High income","Norway","Europe"
"134","NPL","Nepal",20.923,13.3,"Low income","Nepal","Asia"
"135","NZL","New Zealand",13.12,82.78,"High income","New Zealand","Oceania"
"136","OMN","Oman",20.419,66.45,"High income","Oman","Middle East"
"137","PAK","Pakistan",29.582,10.9,"Lower middle income","Pakistan","Asia"
"138","PAN","Panama",19.68,44.03,"Upper middle income","Panama","The Americas"
"139","PER","Peru",20.198,39.2,"Upper middle income","Peru","The Americas"
"140","PHL","Philippines",23.79,37,"Lower middle income","Philippines","Asia"
"141","PNG","Papua New Guinea",28.899,6.5,"Lower middle income","Papua New Guinea","Oceania"
"142","POL","Poland",9.6,62.8492,"High income","Poland","Europe"
"143","PRI","Puerto Rico",10.8,73.9,"High income","Puerto Rico","The Americas"
"144","PRT","Portugal",7.9,62.0956,"High income","Portugal","Europe"
"145","PRY","Paraguay",21.588,36.9,"Upper middle income","Paraguay","The Americas"
"146","PSE","West Bank and Gaza",30.394,46.6,"Lower middle income","West Bank and Gaza","Middle East"
"147","PYF","French Polynesia",16.393,56.8,"High income","French Polynesia","Oceania"
"148","QAT","Qatar",11.94,85.3,"High income","Qatar","Middle East"
"149","ROU","Romania",8.8,49.7645,"Upper middle income","Romania","Europe"
"150","RUS","Russian Federation",13.2,67.97,"High income","Russian Federation","Europe"
"151","RWA","Rwanda",32.689,9,"Low income","Rwanda","Africa"
"152","SAU","Saudi Arabia",20.576,60.5,"High income","Saudi Arabia","Middle East"
"153","SDN","Sudan",33.477,22.7,"Lower middle income","Sudan","Africa"
"154","SEN","Senegal",38.533,13.1,"Lower middle income","Senegal","Africa"
"155","SGP","Singapore",9.3,81,"High income","Singapore","Asia"
"156","SLB","Solomon Islands",30.578,8,"Lower middle income","Solomon Islands","Oceania"
"157","SLE","Sierra Leone",36.729,1.7,"Low income","Sierra Leone","Africa"
"158","SLV","El Salvador",17.476,23.1093,"Lower middle income","El Salvador","The Americas"
"159","SOM","Somalia",43.891,1.5,"Low income","Somalia","Africa"
"160","SRB","Serbia",9.2,51.5,"Upper middle income","Serbia","Europe"
"161","SSD","South Sudan",37.126,14.1,"Low income","South Sudan","Africa"
"162","STP","Sao Tome and Principe",34.537,23,"Lower middle income","Sao Tome and Principe","Africa"
"163","SUR","Suriname",18.455,37.4,"Upper middle income","Suriname","The Americas"
"164","SVK","Slovak Republic",10.1,77.8826,"High income","Slovak Republic","Europe"
"165","SVN","Slovenia",10.2,72.6756,"High income","Slovenia","Europe"
"166","SWE","Sweden",11.8,94.7836,"High income","Sweden","Europe"
"167","SWZ","Swaziland",30.093,24.7,"Lower middle income","Swaziland","Africa"
"168","SYC","Seychelles",18.6,50.4,"High income","Seychelles","Africa"
"169","SYR","Syrian Arab Republic",24.043,26.2,"Lower middle income","Syrian Arab Republic","Middle East"
"170","TCD","Chad",45.745,2.3,"Low income","Chad","Africa"
"171","TGO","Togo",36.08,4.5,"Low income","Togo","Africa"
"172","THA","Thailand",11.041,28.94,"Upper middle income","Thailand","Asia"
"173","TJK","Tajikistan",30.792,16,"Lower middle income","Tajikistan","Asia"
"174","TKM","Turkmenistan",21.322,9.6,"Upper middle income","Turkmenistan","Asia"
"175","TLS","Timor-Leste",35.755,1.1,"Lower middle income","Timor-Leste","Asia"
"176","TON","Tonga",25.409,35,"Upper middle income","Tonga","Oceania"
"177","TTO","Trinidad and Tobago",14.59,63.8,"High income","Trinidad and Tobago","The Americas"
"178","TUN","Tunisia",19.8,43.8,"Upper middle income","Tunisia","Africa"
"179","TUR","Turkey",16.836,46.25,"Upper middle income","Turkey","Europe"
"180","TZA","Tanzania",39.518,4.4,"Low income","Tanzania","Africa"
"181","UGA","Uganda",43.474,16.2,"Low income","Uganda","Africa"
"182","UKR","Ukraine",11.1,41,"Lower middle income","Ukraine","Europe"
"183","URY","Uruguay",14.374,57.69,"High income","Uruguay","The Americas"
"184","USA","United States",12.5,84.2,"High income","United States","The Americas"
"185","UZB","Uzbekistan",22.5,38.2,"Lower middle income","Uzbekistan","Asia"
"186","VCT","St. Vincent and the Grenadines",16.306,52,"Upper middle income","St. Vincent and the Grenadines","The Americas"
"187","VEN","Venezuela, RB",19.842,54.9,"High income","Venezuela, RB","The Americas"
"188","VIR","Virgin Islands (U.S.)",10.7,45.3,"High income","Virgin Islands (U.S.)","The Americas"
"189","VNM","Vietnam",15.537,43.9,"Lower middle income","Vietnam","Asia"
"190","VUT","Vanuatu",26.739,11.3,"Lower middle income","Vanuatu","Oceania"
"191","WSM","Samoa",26.172,15.3,"Lower middle income","Samoa","Oceania"
"192","YEM","Yemen, Rep.",32.947,20,"Lower middle income","Yemen, Rep.","Middle East"
"193","ZAF","South Africa",20.85,46.5,"Upper middle income","South Africa","Africa"
"194","ZMB","Zambia",40.471,15.4,"Lower middle income","Zambia","Africa"
"195","ZWE","Zimbabwe",35.715,18.5,"Low income","Zimbabwe","Africa"
